Charging end,Charging start,CountryCode,EVSEID,Meter value end,Meter value start,Metering signature,Partner product ID,Proveider ID,Session ID,Session end,Session start,UID
2020-10-12T00:46:27,2020-10-11T03:15:09,GH,BI*CCK*R044*76,"1562,25","1480,486",,JK*TVK,YH-GZZ,675e1e8f-e3ee-40bc-be33-a6fd78310879,2020-10-12T02:52:45,2020-10-10T19:16:35,e9a388689498b14f561f1026ecb94d6d
2019-04-11T22:24:08,2019-04-11T17:47:30,GT,SD*FOG*R282*66,"2762,457","2368,58",87615259,JK*TVK,AY-GKU,5dc8350b-be73-4f4d-9400-7f62db08e637,2019-04-12T13:08:53,2019-04-11T05:22:01,ccbe96599f048078b7e5136c958eb750
2019-06-18T11:03:25,2019-06-17T23:17:36,DE,ME*PSD*I497*82,1792.48,1344.631,,False,VY-XPJ,8b559029-c515-479e-b958-e9633526bac8,2019-06-18T11:03:25,2019-06-17T20:29:58,c670979eaf8ea12a5748881e5e6ef2db
2019-09-23T11:47:15,2019-09-23T08:10:50,PR,ME*PSD*I497*82,1874.273,1631.247,,False,BH-CAE,67896f7e-5d1d-4e8b-a7ac-9bca6077da7f,2019-09-23T11:47:15,2019-09-23T08:10:50,d010e41136f4880938365f94f5b63aa5
2019-06-21T05:38:22,2019-06-21T02:11:22,US,ME*PSD*I497*82,3583.601,3274.586,,False,QI-SEW,8b5f41d0-46b6-40ad-aa91-5cc788f455bb,2019-06-21T19:51:37,2019-06-21T02:11:22,617e0fcfdc356cf82c060ba380ef8ece
2019-09-14T11:39:34,2019-09-13T22:39:26,ML,QD*YDS*D638*02,5006.864,4676.616,83053712,False,KA-TFP,c49f9e2f-6694-4b34-8e5b-7dd8520ab0cd,2019-09-14T11:39:34,2019-09-13T09:39:13,e432f3876f910da4e940eced9ba8dfd5
2020-01-21T23:23:50,2020-01-21T10:47:32,AL,QD*YDS*D638*02,"1074,072","624,566",38155309,False,AH-EFH,49e0e6e6-a0b8-42e2-af2d-ae1b626c7797,2020-01-22T02:46:10,2020-01-20T13:12:51,2a77a7d6d52869de137b3e02d17333ad
2018-09-19T00:36:34,2018-09-18T05:27:57,BE,QD*YDS*D638*02,"1008,306","524,11",53699186,False,HR-HGK,f305897b-4f63-4c0a-9ac9-3957e2611823,2018-09-19T00:36:34,2018-09-18T05:27:57,29f1614ecdb7d55ebb4b3ae785dfdb21
2018-07-22T05:14:36,2018-07-22T00:38:26,BO,QD*YDS*D638*02,3410.624,3097.277,,False,WO-EZT,92612ba0-f397-4d8f-bcfa-f658b41aed4b,2018-07-22T23:55:18,2018-07-22T00:38:26,c71615670cfc1b8b4bae874ace7f6e9a
2019-07-14T03:43:22,2019-07-13T20:26:58,SB,QD*YDS*D638*02,"2510,698","2362,766",,False,CA-DRY,e20f4831-ceed-41ae-8f99-2fee7e5d378d,2019-07-14T03:43:22,2019-07-13T12:56:04,dc8dfb95c959b977471d33dedc097acd
2020-01-09T08:26:24,2020-01-09T04:10:00,KI,QD*YDS*D638*02,"793,558","344,762",10607088,False,MZ-TCI,fb5c1fab-8d16-4556-a599-5d57131fe10a,2020-01-09T08:26:24,2020-01-08T06:45:29,00e4dafc7f79599fbd1db0feb17c88b2
2019-07-03T20:06:44,2019-07-03T12:06:17,FJ,QD*YDS*D638*02,1401.189,1346.491,,False,NB-BPE,eee4c55d-b63e-4f31-9899-6e663254b77e,2019-07-03T20:06:44,2019-07-02T14:16:13,a5e4a2d21d4136c4ab666fbf4b512de4
2019-08-11T10:59:09,2019-08-10T14:37:44,TL,QD*YDS*D638*02,1784.006,1338.384,29677422,False,CH-SOO,242b676e-0305-47af-a1eb-0f28a297f55f,2019-08-11T10:59:09,2019-08-10T11:30:01,a5bbaa81fc67aab97cb973d313a214aa
2018-11-24T12:06:59,2018-11-24T01:17:17,CC,QD*YDS*D638*02,878.657,789.512,61809182,False,OK-JZU,dcc1b109-d862-4653-86c1-7b0481932445,2018-11-24T21:39:46,2018-11-24T01:17:17,2775cc9f74b64b06152e382d348dc0db
2020-10-02T16:42:22,2020-10-02T09:22:34,PL,QD*YDS*D638*02,885.856,556.38,77307994,False,ZA-RAD,37eac5f9-cfcd-41b4-87d8-fc9fd9bac6b2,2020-10-02T16:42:22,2020-10-02T09:22:34,6627966125dec6125eb5f72cf9c5b17e
2020-11-24T09:23:37,2020-11-24T08:41:13,BG,DM*WOU*C334*97,4910.542,4782.163,38598775,BH*VCH,NG-EQI,948c90f1-9b42-421c-870d-ed32e9951ab6,2020-11-24T09:23:37,2020-11-24T08:41:13,beb16e73c6bacd999147819343fba777
2019-06-30T09:58:06,2019-06-30T08:23:34,MV,MJ*GZC*Y917*84,1098.016,728.78,,BH*VCH,UE-ITG,77e1c9e4-c3d6-476b-87d5-0ef5a833f3d5,2019-06-30T09:58:06,2019-06-30T07:18:08,35ad588dad016b8b1d764413ae5ff23e
2018-10-07T13:06:07,2018-10-07T00:56:02,GG,JC*RVD*R789*49,4808.253,4592.671,,BH*VCH,EH-OEN,7ab606f4-ea91-480e-82d6-0701f6c886f3,2018-10-07T13:06:07,2018-10-07T00:56:02,80e6581c100cb42e547c97af18f72ab6
2019-05-20T10:10:01,2019-05-20T06:20:21,GP,HK*JLJ*V919*38,"1745,414","1654,188",,BH*VCH,TF-REX,c2d2364c-e8ec-4517-82ba-96a384182553,2019-05-20T10:10:01,2019-05-19T11:46:07,9e8ccd05d491c88e4fc2995d35683a81
2020-01-07T13:36:31,2020-01-07T06:05:34,KH,FO*HDZ*T315*66,3644.907,3530.614,88728172,BH*VCH,WF-YJI,3d4ba52a-fdf0-47e0-9815-20424bb605ee,2020-01-08T01:10:20,2020-01-06T20:42:30,42584190fdccfd4e33a524d8c5503040
2019-02-07T18:18:25,2019-02-07T10:04:11,HK,MO*TSI*K860*40,"4869,344","4613,246",,BH*VCH,NK-VWT,6769dc14-7586-43f6-88bc-3efc0fdbf13b,2019-02-07T22:16:05,2019-02-07T10:04:11,48f563f90764dbf7f65efdeb89888bf9
2019-12-13T04:36:39,2019-12-12T19:59:10,TW,KM*DFA*G299*17,2901.497,2665.959,28507919,BH*VCH,ZE-QAN,03940456-50e7-4d8c-84d9-fd4baa685007,2019-12-13T04:36:39,2019-12-12T19:59:10,a6b925a4ba18240044e34dcaf55062a0
2020-05-29T21:30:18,2020-05-29T07:28:21,MF,PE*QOG*U390*80,"1807,963","1603,195",11825878,BH*VCH,PB-EXO,7f575f76-1b6b-49a4-8491-de092be8f099,2020-05-30T11:17:19,2020-05-29T06:54:11,8e6f430c6f903a62d3ec263c4a753ed0
2019-04-29T11:14:35,2019-04-29T01:38:31,ER,GZ*FYF*L038*75,"651,338","310,755",,BH*VCH,OG-GAZ,69da37e7-f734-4f3d-bd46-9a00751bacfc,2019-04-30T07:31:44,2019-04-29T01:38:31,06501b57636c7e23bc9af36c874294db
2020-02-17T19:21:52,2020-02-17T18:35:38,PA,IK*EMH*N818*39,1828.647,1683.737,73564902,BH*VCH,NP-XEN,ebc09570-666e-49f5-9164-eed9e6f13d01,2020-02-17T19:21:52,2020-02-17T18:35:38,c7b25d0baa7802eed03c152e8671cb53
2018-06-19T23:04:23,2018-06-19T21:11:10,VU,UW*VCC*J547*62,"2700,805","2366,614",83036141,AF*MWX,EJ-SKF,9d82d758-c05a-4ec5-9254-53c9ca87fd48,2018-06-20T08:48:00,2018-06-19T15:17:46,173505591808f104910eecbaae084652
2018-01-03T20:01:52,2018-01-03T12:24:55,BO,XA*XCX*O618*40,4883.045,4795.946,28932383,AF*MWX,HT-MLK,8919f149-3fe2-40d7-934e-e4befa0f7059,2018-01-04T14:04:44,2018-01-03T12:24:55,2ce5dd3c7c78ae6fb7c2a21018fc9a14
2018-04-07T09:45:38,2018-04-06T16:26:45,GB,CG*ZGW*B407*19,3272.476,2882.218,,AF*MWX,HF-QGD,d6c1f2c2-b660-4f05-8035-c2dc32a53288,2018-04-07T14:39:28,2018-04-06T16:26:45,8b0f0441e0b39556074b0d5ea67bca30
2020-10-29T11:01:10,2020-10-29T09:19:33,IL,TR*HGT*Z627*09,"4623,946","4457,715",97158321,AF*MWX,WG-DYR,e9f61bc2-3331-4506-8ec2-0e3187584a2c,2020-10-30T05:59:17,2020-10-28T16:51:01,1216dff01144641a91cf72ecc002dcd1
2019-05-27T21:45:53,2019-05-27T02:14:43,MM,QN*FCQ*E990*22,"1402,702","1209,509",63609382,AF*MWX,FS-DHW,4ce22f52-bdb9-4c11-81ab-6167f12107cb,2019-05-28T14:33:34,2019-05-26T03:56:22,bb0958a621aa9e5af9f269ea3b4ba861
2018-02-11T22:57:05,2018-02-11T04:09:03,GI,CF*RWJ*T812*07,1084.443,1059.603,,AF*MWX,UM-AIQ,3c101a6b-cd08-4e69-8714-2fe3397d1f26,2018-02-12T12:34:23,2018-02-11T02:33:04,e25683f5a56eb416b27352c17a321d3c
2018-11-28T19:10:05,2018-11-27T23:32:14,TL,XG*SQI*E828*16,2513.771,2040.397,12221913,AF*MWX,XM-ZCL,6aa349c7-3fba-4ad9-bfa6-cfb2746a6f15,2018-11-28T19:10:05,2018-11-27T23:32:14,8e5a4c636f1cc15728d135a5c889f484
2020-04-23T06:42:20,2020-04-22T10:15:27,PF,JW*LLA*J654*20,2599.381,2236.345,,AF*MWX,SL-ZIK,1b7d1a21-9b3b-47b7-bf36-45950790d9e2,2020-04-24T03:54:43,2020-04-22T10:15:27,22517c07767445528b0cbcb6669c9db7
2018-05-13T20:25:43,2018-05-13T14:50:55,TH,TY*RVO*O839*02,3090.65,2850.443,96595527,AF*MWX,ST-SSZ,c10d88c9-b2d5-4f6d-8d58-9258e35ec3c5,2018-05-13T20:25:43,2018-05-13T14:50:55,375af33da612e4c8fa32c2f2a9f70f2c
2020-04-01T07:18:40,2020-03-31T20:58:02,TN,OA*NRD*I591*12,"5222,875","4828,689",,AF*MWX,KP-CCA,b202647d-c896-416f-aea1-0c86bf8d8fa7,2020-04-01T07:18:40,2020-03-31T20:58:02,7b2ddc565341f4bccfa48a4ad6859752
2020-07-04T10:08:07,2020-07-03T15:52:58,AG,IY*EPQ*Q442*86,"3804,807","3511,923",28223086,False,AA-OAD,f703f3fb-5613-440f-a183-d432ea0882b9,2020-07-04T10:08:07,2020-07-03T15:52:58,1771ddc0c4173f8072805e86bb77b5f4
2020-07-23T06:12:01,2020-07-23T03:04:00,GQ,DX*KWO*N084*05,3890.157,3506.744,59003636,False,KR-LGU,648556cb-363d-41f6-9f4f-dea14232df21,2020-07-23T19:24:46,2020-07-23T03:04:00,5d64ce2471f0eca96fef0aec01cc7552
2019-07-10T16:41:28,2019-07-10T01:27:52,MS,ZU*WGD*X711*87,1418.336,1143.62,42121415,False,UI-MFJ,69d67f81-76cc-4efa-8d83-cfa720123d12,2019-07-10T16:41:28,2019-07-10T01:27:52,8e93282e1d1002b7535861555e2229b3
2020-09-30T23:02:25,2020-09-30T16:04:00,ME,ZI*OZJ*U803*36,"3030,228","2897,413",,False,UX-FQC,172b5064-3405-4a58-83db-358de74f74c1,2020-10-01T00:19:42,2020-09-29T17:00:39,34ef9fc224a85e9920dbc0da270d8385
2020-04-25T01:09:53,2020-04-24T09:27:47,KR,YU*QWO*N804*75,"1909,747","1460,995",,False,HO-GUM,ca6d6d39-617b-4e72-a0f3-9989dc8e95c4,2020-04-25T01:09:53,2020-04-24T08:51:07,81fbabdab7f64d3b18c3c17be33dc37e
2020-10-26T22:30:16,2020-10-26T20:02:12,SL,UG*EOG*T748*11,"3275,332","3045,924",27110917,False,DA-VAE,b0588be9-ee17-46db-a71e-c474bc02b138,2020-10-26T22:30:16,2020-10-26T20:02:12,e50b167e0ecf7b18a074e638fc879340
2020-07-18T13:25:54,2020-07-17T19:31:04,UG,LJ*IOI*V682*15,908.517,435.206,,False,DT-LXK,cbf524b8-6b2d-46ea-8c7a-735f9815f900,2020-07-18T13:25:54,2020-07-17T19:31:04,fdcb5d7c86a6282e7850de18fd2a8009
2020-05-09T03:39:11,2020-05-08T09:16:13,CZ,JJ*MSN*X512*51,"1978,324","1632,164",,False,GK-AEH,d51cf779-4d6f-4f99-bf4d-e05c0035ec77,2020-05-09T03:39:11,2020-05-08T09:16:13,9ccd58362dbec654ed8e07b38b5ae9b2
2019-01-07T09:32:51,2019-01-06T16:59:43,UM,LV*EGX*P997*93,"3972,221","3575,632",53706185,False,KM-UBO,c0a7dae4-20aa-454d-87b5-0052f6f398e1,2019-01-08T00:30:33,2019-01-05T17:48:26,8d679349e6db0e22480de2b23a8c45c8
